Date,FLE,Close price
2008-10-06,0.12176489644758008,1056.89
2008-10-07,0.14819825827989055,996.23
2008-10-08,0.31637590384485803,984.94
2008-10-09,0.80436356810125,909.92
2008-10-10,0.4209605971207324,899.22
2008-10-13,0.4775282876195876,1003.35
2008-10-14,0.7752855841289541,998.01
2008-10-15,0.7242554596230153,907.84
2008-10-16,0.7281129415790087,946.43
2008-10-17,0.1470345542112214,940.55
2008-10-20,0.9361253820325988,985.4
2008-10-21,0.5724483730577817,955.05
2008-10-22,0.6505223922294193,896.78
2008-10-23,0.18198908627418375,908.11
2008-10-24,1.2841481944807067,876.77
2008-10-27,0.6323794600440575,848.92
2008-10-28,0.6328041366309879,940.51
2008-10-29,0.9199781976368157,930.09
2008-10-30,0.7612851186172066,954.09
2008-10-31,0.1511052502757982,968.75
2008-11-03,0.8615238191183557,966.3
2008-11-04,0.7087805500549165,1005.75
2008-11-05,0.3172460079669444,952.77
2008-11-06,0.3394836554263192,904.88
2008-11-07,1.327923050927848,930.99
2008-11-10,0.26954499820361105,919.21
2008-11-11,0.7868177226232551,898.95
2008-11-12,0.5973433062398205,852.3
2008-11-13,0.6177978631839139,911.29
2008-11-14,0.5653139691806509,873.29
2008-11-17,0.5157566905525969,850.75
2008-11-18,0.23399050164788016,859.12
2008-11-19,0.7846946769283444,806.58
2008-11-20,0.8859410266096361,752.44
2008-11-21,1.2968828361054598,800.03
2008-11-24,1.0038107636274989,851.81
2008-11-25,1.0169524247281028,857.39
2008-11-26,0.18282934394054295,887.68
2008-11-28,0.5597464546814553,896.24
2008-12-01,1.0398379984219666,816.21
2008-12-02,0.6034772185468557,848.81
2008-12-03,0.8949280960778365,870.74
2008-12-04,0.9314751376351506,845.22
2008-12-05,0.15425755578616726,876.07
2008-12-08,0.8813662608575397,909.7
2008-12-09,0.2908383076917056,888.67
2008-12-10,0.8071300916314156,899.24
2008-12-11,0.3840918424339879,873.59
2008-12-12,0.964700789973072,879.73
2008-12-15,1.1428501865098288,868.57
2008-12-16,0.949869255922509,913.18
2008-12-17,0.5589287741825437,904.42
2008-12-18,0.4803679361297342,885.28
2008-12-19,0.5893043267070683,887.88
2008-12-22,0.2254048143946859,871.63
2008-12-23,0.3897863557391748,863.16
2008-12-24,0.7053053150931032,868.15
2008-12-26,0.4886384242855547,872.8
2008-12-29,0.3044677377155969,869.42
2008-12-30,0.8378888266333753,890.64
2008-12-31,0.3594550747628628,903.25
2009-01-02,0.0067691037518119715,931.8
2009-01-05,0.8909754403414549,927.45
2009-01-06,1.0721605064870696,934.7
2009-01-07,0.577590815169967,906.65
2009-01-08,1.3935420400692118,909.73
2009-01-09,1.4709498179432,890.35
2009-01-12,0.13165108182071006,870.25
2009-01-13,0.9469683687398682,871.79
2009-01-14,1.3153732438530417,842.62
2009-01-15,0.16916525141827768,834.98
2009-01-16,0.1841170991059626,850.12
2009-01-20,0.6519665892193129,805.22
2009-01-21,0.44764881888800173,840.24
2009-01-22,0.6298787405321533,827.5
2009-01-23,0.3120265698824404,831.97
2009-01-26,0.2757549326320606,836.57
2009-01-27,1.1074706879923972,845.71
2009-01-28,0.8140630888155131,874.09
2009-01-29,0.5369004028444968,845.14
2009-01-30,1.1302350480791234,825.88
2009-02-02,0.9413737587984344,825.44
2009-02-03,0.8098441957879929,838.51
2009-02-04,0.01452692246395834,832.23
2009-02-05,0.5156956657708396,845.85
2009-02-06,0.6044598306267336,868.6
2009-02-09,0.5997283014415646,869.89
2009-02-11,1.0685895226479452,833.74
2009-02-12,0.993879253885966,835.19
2009-02-13,1.1133229158615474,826.83
2009-02-17,1.710706336775056,789.18
2009-02-18,1.2006931966273675,788.42
2009-02-19,0.6469421820188814,778.95
2009-02-20,0.5481063644715598,770.05
2009-02-23,0.3218125571407576,743.33
2009-02-24,0.5141368970988739,773.14
2009-02-25,0.5713474132289452,764.9
2009-02-26,0.4148974871392101,752.82
2009-02-27,1.325790279700249,735.1
2009-03-02,0.7601328849067785,700.81
2009-03-03,0.8871527475788321,696.34
2009-03-04,0.7628371416891133,712.87
2009-03-05,0.8359497526683046,682.55
2009-03-06,0.1803891205498113,683.38
2009-03-09,0.6782061158325959,676.53
2009-03-10,0.8025071482009379,719.6
2009-03-11,0.33476108332171695,721.36
2009-03-12,0.23066612588713345,750.74
2009-03-13,0.6560063135232155,756.55
2009-03-16,0.4253357235292826,753.89
2009-03-17,0.364668234352622,778.12
2009-03-18,0.3777621116507322,794.35
2009-03-19,1.088624985516503,784.04
2009-03-20,0.07817244347015484,768.54
2009-03-23,1.00894853594439,822.92
2009-03-24,0.5911331274318852,806.25
2009-03-25,0.10159105106055973,813.88
2009-03-26,0.4485678009370291,832.86
2009-03-27,1.1479525900234429,815.94
2009-03-30,0.7923076012871021,787.53
2009-03-31,0.1325694351176699,797.87
2009-04-01,0.3448723168329081,811.08
2009-04-02,0.7711773854069435,834.38
2009-04-03,0.3606535010227913,842.49
2009-04-06,0.9952237606209648,835.48
2009-04-07,0.6609748704855511,815.55
2009-04-08,0.670093697510793,825.16
2009-04-09,0.9982807229303978,856.56
2009-04-13,0.2124191508867258,858.73
2009-04-14,0.233454301588606,841.5
2009-04-15,1.1096056599167277,852.06
2009-04-16,0.16216613951455494,865.3
2009-04-17,0.07818751856216373,869.6
2009-04-20,0.5398815543091678,832.92
2009-04-21,0.5290616139610947,850.08
2009-04-22,0.6988630796660414,843.55
2009-04-23,0.9871103508646852,851.92
2009-04-24,0.5923915215009473,866.23
2009-04-27,0.4181071445231999,857.51
2009-04-28,1.0393746232762495,855.16
2009-04-29,0.7770135891338199,873.62
2009-04-30,0.10671673937642596,872.81
2009-05-01,0.2699663015672778,877.52
2009-05-04,0.9521222886827324,907.24
2009-05-05,1.1672560781180998,903.8
2009-05-06,0.3101711855553436,919.54
2009-05-07,0.21672347218513813,907.37
2009-05-08,0.2819039580223617,929.21
2009-05-11,1.537516130401621,909.26
2009-05-12,0.2550572353391051,908.35
2009-05-13,0.8456158166225539,883.92
2009-05-14,0.4242132923911151,893.05
2009-05-15,0.0502376837003665,882.87
2009-05-18,0.3421655822322613,909.7
2009-05-19,0.8457836258663353,908.13
2009-05-20,0.3713547371895779,903.49
2009-05-21,0.4740971804743271,888.33
2009-05-22,1.1276120324871721,887.0
2009-05-26,0.3204818856191238,910.33
2009-05-27,0.5640093335058579,893.06
2009-05-28,0.1951987660679957,906.83
2009-05-29,1.52335488121158,919.14
2009-06-01,0.8169381999195399,944.61
2009-06-02,1.1559912142155768,944.74
2009-06-03,0.3897895187138589,931.76
2009-06-04,0.2135428717130559,942.46
2009-06-05,1.1167349386866312,940.09
2009-06-08,0.8399010554751549,939.13
2009-06-09,0.413751981320212,942.43
2009-06-10,0.0063968025286599535,939.15
2009-06-11,0.5842291768904242,944.88
2009-06-12,0.6115128140854704,946.21
2009-06-15,0.910091720523212,923.72
2009-06-16,0.02202290769291183,911.97
2009-06-17,0.20759285804700897,910.71
2009-06-18,1.1943588533544214,918.35
2009-06-19,0.027072776967120314,921.23
2009-06-22,0.9896927604165277,893.04
2009-06-23,1.0607346519921406,895.09
2009-06-24,0.1519516641071255,900.94
2009-06-25,0.5743985580402478,920.26
2009-06-26,0.99894808495826,918.9
2009-06-29,0.9597001300168988,927.22
2009-06-30,0.8518444823300657,919.34
2009-07-01,0.7239639416559223,923.32
2009-07-02,1.3339180864147682,896.42
2009-07-06,0.6940084942446846,898.72
2009-07-07,0.6341467586080614,881.03
2009-07-08,0.195213945701378,879.56
2009-07-09,0.9221073753519322,882.68
2009-07-10,0.8739024141502484,879.13
2009-07-13,0.08967782412012304,901.05
2009-07-14,0.9236175899328664,905.84
2009-07-15,0.09589848412891476,932.67
2009-07-16,0.5023917670537996,940.74
2009-07-17,0.9832831561588228,940.37
2009-07-20,0.933460262451448,951.12
2009-07-21,0.15853642046836675,954.58
2009-07-22,1.0897276144283048,954.06
2009-07-23,0.3218597161324817,976.28
2009-07-24,0.11367814163192674,979.26
2009-07-27,0.8161150735410198,982.18
2009-07-28,0.4199562961195488,979.63
2009-07-29,1.1138519462211205,975.13
2009-07-30,1.21747012989055,986.75
2009-07-31,1.4839948615734735,987.48
2009-08-03,0.7194210447414215,1002.62
2009-08-04,0.4581523262749786,1005.65
2009-08-05,0.3857215383664078,1002.7
2009-08-06,0.7860238848996159,997.08
2009-08-07,0.4109959374533768,1010.47
2009-08-10,0.12165055952829926,1007.1
2009-08-11,0.9751251959182768,994.35
2009-08-12,1.131967264094803,1005.8
2009-08-13,0.909305673466596,1012.73
2009-08-14,1.11523269006292,1004.1
2009-08-17,1.6503733705792725,979.73
2009-08-18,0.4078585491451753,989.67
2009-08-19,0.15418130083547374,996.46
2009-08-20,1.0946023842858108,1007.37
2009-08-21,1.118091761789873,1026.14
2009-08-24,0.00020726652894600343,1025.57
2009-08-25,1.0681326765351258,1028.0
2009-08-26,0.9401592664765333,1028.12
2009-08-27,0.020505885443096058,1030.98
2009-08-28,0.6130804637212455,1028.93
2009-08-31,1.7155585924802912,1020.63
2009-09-01,0.26475667364354605,998.04
2009-09-02,1.6549770818046226,994.75
2009-09-03,1.232757469697067,1003.23
2009-09-04,0.4037137236540515,1016.4
2009-09-08,1.3952723546494632,1025.39
2009-09-09,0.6838220009447104,1033.37
2009-09-10,0.09097809795184493,1044.14
2009-09-11,0.20601576325306944,1042.73
2009-09-14,0.5165116714525588,1049.33
2009-09-15,0.06147121270265394,1052.63
2009-09-16,0.11362754946712254,1068.75
2009-09-17,0.13712878014026228,1065.49
2009-09-18,0.7569541862657689,1068.3
2009-09-21,0.8232274480247856,1064.66
2009-09-22,0.7530583227188105,1071.66
2009-09-23,0.6602099269097679,1060.87
2009-09-24,0.7750588655320885,1050.78
2009-09-25,0.3856149802937781,1044.39
2009-09-28,0.8279658231697965,1062.98
2009-09-29,1.1500075387617141,1060.61
2009-09-30,0.12672108083891853,1056.93
2009-10-01,0.7375567266735118,1029.84
2009-10-02,1.0841350075020104,1025.21
2009-10-05,0.217015306155938,1040.45
2009-10-06,0.3523421180895037,1054.72
2009-10-07,1.4638747114814432,1057.58
2009-10-08,0.6202821385202342,1065.48
2009-10-09,1.256573197183,1071.49
2009-10-12,0.284955987720206,1076.19
2009-10-13,0.4780177313154487,1073.2
2009-10-14,0.2264440757864053,1092.02
2009-10-15,0.6653217822330332,1096.55
2009-10-16,0.34171309936981503,1087.69
2009-10-19,0.3141883951919673,1097.9
2009-10-20,0.3741492503760636,1091.06
2009-10-21,1.019949614467577,1081.4
2009-10-22,0.17572481199627024,1092.91
2009-10-23,0.4438313889625618,1079.6
2009-10-26,0.015473510556201591,1066.95
2009-10-27,1.0196980912342328,1063.41
2009-10-28,0.5636036204591092,1042.63
2009-10-29,0.13311945673089026,1066.11
2009-10-30,0.049302432110632885,1036.19
2009-11-02,0.10386829505066568,1042.88
2009-11-03,1.1823876503820785,1045.41
2009-11-04,1.2269794500226263,1046.5
2009-11-05,1.1069987943850983,1066.63
2009-11-06,1.3113404665967143,1069.3
2009-11-09,0.18224053276500826,1093.08
2009-11-10,0.7101598822037396,1093.01
2009-11-11,1.0225119463157533,1098.51
2009-11-12,0.29904747232634943,1087.23
2009-11-13,0.5116008257686715,1093.48
2009-11-16,0.9152740761005884,1109.3
2009-11-17,0.9151256791905152,1110.32
2009-11-18,1.3102228777053029,1109.79
2009-11-19,1.3853315752623383,1094.9
2009-11-20,0.9931574663202508,1091.37
2009-11-23,0.3064889025403001,1106.24
2009-11-24,0.4851180582877804,1105.66
2009-11-25,0.756743453754207,1110.63
2009-11-27,0.7051088798147175,1087.27
2009-11-30,0.3850737583908849,1095.63
2009-12-01,0.5324370065015039,1108.86
2009-12-02,0.2768901506007901,1109.24
2009-12-03,1.1317587345229208,1099.92
2009-12-04,0.26773335356038946,1105.89
2009-12-07,0.9649197101784952,1103.25
2009-12-08,1.2786430825625117,1091.94
2009-12-09,0.8102879277649829,1095.89
2009-12-10,1.4947735629344756,1102.34
2009-12-11,1.0159399333067427,1106.41
2009-12-14,0.8193684804815761,1114.11
2009-12-15,0.2172324449696646,1107.93
2009-12-16,0.6532553638613532,1109.19
2009-12-17,0.979540098479488,1096.08
2009-12-18,0.4898871553066404,1102.47
2009-12-21,1.1410714960343706,1113.59
2009-12-22,0.9131395032805034,1118.02
2009-12-23,0.4666064916535202,1120.59
2009-12-24,0.8752251372298847,1126.48
2009-12-28,0.2663751758769293,1127.78
2009-12-29,0.6742151718274223,1126.2
2009-12-30,1.164441285888022,1126.42
2009-12-31,0.9782267251181882,1115.1
2010-01-04,0.9280044345992454,1132.99
2010-01-05,0.7257668669334382,1136.52
2010-01-06,1.0479882403240883,1137.14
2010-01-07,0.23694208272957865,1141.69
2010-01-08,1.6024008320457086,1144.98
2010-01-11,1.1583305708292342,1146.98
2010-01-12,0.04325504750406724,1136.22
2010-01-13,0.07150262954691697,1145.68
2010-01-14,0.6152259979206649,1148.46
2010-01-15,0.5633645788041619,1136.03
2010-01-19,0.8247222880792782,1150.23
2010-01-20,0.4436149656021577,1138.04
2010-01-21,0.9993116958769872,1116.48
2010-01-22,0.6937552549684853,1091.76
2010-01-25,1.134998845914298,1096.78
2010-01-26,0.21361039748980126,1092.17
2010-01-27,1.0112111658881595,1097.5
2010-01-28,0.6267413230594036,1084.52
2010-01-29,0.3380820169081235,1073.82
2010-02-01,1.4347754993375184,1089.18
2010-02-02,0.28774514335167234,1103.32
2010-02-03,1.0390223460618355,1097.28
2010-02-04,0.7862214689030859,1063.1
2010-02-05,0.1605151802118345,1066.2
2010-02-08,0.6714564623519678,1056.75
2010-02-09,0.6774196813273337,1070.52
2010-02-10,0.4148300657322497,1068.13
2010-02-11,0.09647839324859672,1078.47
2010-02-12,0.6300568274558138,1075.49
2010-02-16,0.6377560732393077,1094.87
2010-02-17,1.6153941483464491,1099.51
2010-02-18,0.6876752481003289,1106.75
2010-02-19,0.2743858664478181,1109.17
2010-02-22,0.9117311650322356,1108.02
2010-02-23,0.946974055771485,1094.6
2010-02-24,0.8735977079882012,1105.24
2010-02-25,0.613414225202176,1102.94
2010-02-26,1.3491155300717017,1104.48
2010-03-01,1.0372525185242452,1115.71
2010-03-02,1.151349510428596,1118.31
2010-03-03,0.37204121872830215,1118.79
2010-03-04,1.0822827844688778,1122.97
2010-03-05,0.7049178115735945,1138.69
2010-03-08,1.0818550575504624,1138.5
2010-03-09,0.05997671398501396,1140.45
2010-03-10,1.0219561336550194,1145.61
2010-03-11,1.021020908566722,1150.24
2010-03-12,1.2980126053290215,1149.99
2010-03-15,0.2361985993235389,1150.51
2010-03-16,0.7196114916188661,1159.46
2010-03-17,0.2707942288012672,1166.21
2010-03-18,0.8889492528963292,1165.83
2010-03-19,1.0612104920411052,1159.9
2010-03-22,0.5585040021000874,1165.81
2010-03-23,0.9669864865492104,1174.17
2010-03-24,1.1741999335767777,1167.72
2010-03-25,0.5922916481930235,1165.73
2010-03-26,0.03577631776155495,1166.59
2010-03-29,1.5519115062544515,1173.22
2010-03-30,0.5473913414918268,1173.27
2010-03-31,0.5860854608473919,1169.43
2010-04-01,0.11854564493439702,1178.1
2010-04-05,1.1336065510634794,1187.44
2010-04-06,0.3478796315361562,1189.44
2010-04-07,0.8875992441962752,1182.45
2010-04-09,1.3701876844560028,1194.37
2010-04-12,1.330786534706398,1196.48
2010-04-13,0.11755022519678772,1197.3
2010-04-14,0.08812072156357252,1210.65
2010-04-15,0.8738614852700082,1211.68
2010-04-16,0.31241361518822164,1192.12
2010-04-19,0.22267687138189576,1197.52
2010-04-20,0.5382256699240283,1207.17
2010-04-21,0.3990924719080367,1205.94
2010-04-22,0.20396411917533336,1208.67
2010-04-23,0.3681125919215111,1217.28
2010-04-26,1.1614442002475396,1212.06
2010-04-27,0.3687231223895436,1183.71
2010-04-28,0.7025644869545797,1191.36
2010-04-29,0.7880503974437677,1206.77
2010-04-30,0.3633788856525335,1186.69
2010-05-03,0.0066633800396049036,1202.26
2010-05-04,0.9267846927284864,1173.6
2010-05-05,0.6991033937702993,1165.87
2010-05-06,0.385598766193052,1128.15
2010-05-07,1.214134780097392,1110.88
2010-05-10,1.224672961881654,1159.72
2010-05-11,0.11847365974485173,1155.79
2010-05-12,0.6826107874574128,1171.67
2010-05-13,1.0390642821558898,1157.44
2010-05-14,1.2121791109931246,1135.68
2010-05-17,0.3537582739179264,1136.94
2010-05-18,0.007343136145445608,1120.8
2010-05-19,0.8805969406803996,1115.05
2010-05-20,1.4748859618180905,1071.59
2010-05-21,0.7867063730946279,1087.69
2010-05-24,1.2260294795368774,1073.65
2010-05-25,0.7430549973711373,1074.03
2010-05-26,0.694207143338233,1067.95
2010-05-27,1.1426951057034167,1103.06
2010-05-28,0.6357047108978277,1089.41
2010-06-01,1.0060655409172694,1070.71
2010-06-02,0.3312650691083349,1098.38
2010-06-03,0.5820711365074541,1102.83
2010-06-04,0.0983760206249784,1064.88
2010-06-07,0.6270405703272323,1050.47
2010-06-08,1.1869697379916493,1062.04
2010-06-09,0.2563684216369335,1055.69
2010-06-10,0.7509746630861116,1086.83
2010-06-11,1.2032539385238292,1091.6
2010-06-14,0.6086812255871823,1089.65
2010-06-15,0.12645520747673195,1115.23
2010-06-16,0.4820496527729149,1114.61
2010-06-17,1.1542061459167534,1116.04
2010-06-18,1.1267671121885168,1117.51
2010-06-21,0.09572950329235552,1113.2
2010-06-22,0.7119947956361606,1095.31
2010-06-23,1.1750945527879888,1092.04
2010-06-24,1.0265155754092037,1073.69
2010-06-25,0.12704492769981535,1076.76
2010-06-28,0.942468495402374,1074.57
2010-06-29,1.1454338065707697,1041.24
2010-06-30,1.1594103785870544,1030.71
2010-07-01,0.3836018839077473,1027.37
2010-07-02,0.5271748642076695,1022.58
2010-07-06,0.0396948358792836,1028.06
2010-07-07,0.30975945741142563,1060.27
2010-07-08,0.9994026652056648,1070.25
2010-07-09,1.1023834811146611,1077.96
2010-07-12,0.9856214715316222,1078.86
2010-07-13,0.7275947841206929,1095.11
2010-07-14,0.4593818972764501,1095.17
2010-07-15,0.6756137589165715,1096.48
2010-07-16,0.3235179639097536,1064.88
2010-07-19,0.5278595574112906,1071.25
2010-07-20,0.2542563014039306,1083.48
2010-07-21,0.7828706204048353,1069.59
2010-07-22,1.2557001611165788,1093.67
2010-07-23,0.5334760732806504,1102.66
2010-07-26,1.0687125682947591,1115.01
2010-07-27,1.226730615059925,1113.84
2010-07-28,1.0455910329046636,1106.13
2010-07-29,0.0925201651396487,1101.53
2010-07-30,0.8227976170754324,1101.6
2010-08-02,0.8062682255522977,1125.86
2010-08-03,0.9894445167088404,1120.46
2010-08-04,1.0599996856286666,1127.24
2010-08-05,1.054804875858953,1125.81
2010-08-06,0.18997309362201886,1121.64
2010-08-09,0.3899136825626575,1127.79
2010-08-10,0.4490704429083504,1121.06
2010-08-11,0.7081255943976514,1089.47
2010-08-12,1.3536229771134571,1083.61
2010-08-13,1.2436813796823611,1079.25
2010-08-16,0.7890432863450153,1079.38
2010-08-17,0.0797512758881385,1092.54
2010-08-18,0.01890455145597484,1094.16
2010-08-19,0.6744398694640429,1075.63
2010-08-20,0.7278756435652753,1071.69
2010-08-23,0.719657661162899,1067.36
2010-08-24,0.9793716404684006,1051.87
2010-08-25,0.34153897176892856,1055.33
2010-08-26,0.21733669030457964,1047.22
2010-08-27,0.25734734985430946,1064.59
2010-08-30,0.31501158291777664,1048.92
2010-08-31,1.0329404078000226,1049.33
2010-09-01,1.1395244922796106,1080.29
2010-09-02,1.0228978763167993,1090.1
2010-09-03,0.5580893653321515,1104.51
2010-09-07,1.2396525267427718,1091.84
2010-09-08,1.0680673256833348,1098.87
2010-09-09,0.2976293318448775,1104.18
2010-09-10,0.9864922487444322,1109.55
2010-09-13,0.728805854527811,1121.9
2010-09-14,0.3559480418863342,1121.1
2010-09-15,0.8181642106414101,1125.07
2010-09-16,1.0311549558275372,1124.66
2010-09-17,1.242340183005864,1125.59
2010-09-20,0.6055078454327715,1142.71
2010-09-21,0.8152016009393981,1139.78
2010-09-22,0.9610235186903636,1134.28
2010-09-23,0.4573878259606168,1124.83
2010-09-24,1.1853146090331783,1148.67
2010-09-27,0.9413614645275578,1142.16
2010-09-28,0.4547999604466565,1147.7
2010-09-29,0.7873744588333191,1144.73
2010-09-30,0.2665315890067516,1141.2
2010-10-01,0.5859083583393805,1146.24
2010-10-05,0.1508526790680002,1160.75
2010-10-06,0.4972263821082823,1159.97
2010-10-07,0.6384144317448975,1158.06
2010-10-08,0.5370061019118593,1165.15
2010-10-11,1.1987999997992738,1165.32
2010-10-12,0.4778366545574799,1169.77
2010-10-13,0.3689203136645117,1178.1
2010-10-14,0.005439738473822577,1173.81
2010-10-15,1.1127425065681682,1176.19
2010-10-18,0.8444318439890104,1184.71
2010-10-19,0.3024087113485046,1165.9
2010-10-20,0.5546357204637833,1178.17
2010-10-21,0.003827641020017429,1180.26
2010-10-22,1.7601322323943562,1183.08
2010-10-25,0.7466174461525037,1185.62
2010-10-26,1.113422688708075,1185.64
2010-10-27,0.6704283830016479,1182.45
2010-10-28,0.919968241091916,1183.78
2010-10-29,1.3057172579666079,1183.26
2010-11-02,0.9330368164436564,1193.57
2010-11-03,0.7659827907928775,1197.96
2010-11-04,0.7745841204461908,1221.06
2010-11-05,1.0224854051977277,1225.85
2010-11-08,0.7657771467218152,1223.25
2010-11-09,0.04144415107833502,1213.4
2010-11-10,0.0014120850434007552,1218.71
2010-11-11,0.3861905061250254,1213.54
2010-11-12,0.04299603977145167,1199.22
2010-11-15,0.7824546556605121,1197.75
2010-11-16,0.6597651168457624,1178.34
2010-11-17,1.3964383531393745,1178.59
2010-11-18,1.2109592361065948,1196.69
2010-11-19,0.09876006762225187,1199.73
2010-11-22,0.4484419983856819,1197.84
2010-11-23,1.3296003126021485,1180.73
2010-11-24,0.8046132908621301,1198.35
2010-11-26,0.5958520753092513,1189.4
2010-11-29,0.4892029618674077,1187.77
2010-11-30,0.593589949613895,1180.55
2010-12-01,1.043140657492885,1206.07
2010-12-02,0.6074410432564673,1221.53
2010-12-03,1.395609674066923,1224.71
2010-12-06,0.7764750159718683,1223.12
2010-12-07,0.8811493869561849,1223.75
2010-12-08,0.685226249446403,1228.28
2010-12-09,1.0221316419491404,1233.0
2010-12-10,0.010957192049835736,1240.4
2010-12-13,1.0988862419569072,1240.46
2010-12-14,0.7680392465723548,1241.59
2010-12-15,0.05955487666827763,1235.23
2010-12-16,0.3757082590765616,1242.87
2010-12-17,0.11589110619247395,1243.91
2010-12-20,0.00455198400389436,1247.08
2010-12-21,0.7145117634510711,1254.6
2010-12-22,0.543664813102646,1258.84
2010-12-23,0.6890865007068381,1256.77
2010-12-27,0.05222154345510853,1257.54
2010-12-28,0.13671554725976753,1258.51
2010-12-29,0.6831906388984349,1259.78
2010-12-30,0.7687857821997032,1257.88
2010-12-31,0.4568671325481912,1257.64
2011-01-03,0.4901051378341406,1274.37
2011-01-05,0.345640838028604,1276.56
2011-01-06,0.7851890765405113,1273.85
2011-01-07,0.2374582855471663,1271.5
2011-01-10,0.27719842143891205,1269.75
2011-01-11,0.6657152748893332,1274.48
2011-01-12,0.7020954540953902,1285.96
2011-01-13,0.8124154214332281,1283.76
2011-01-14,0.009624857899488368,1293.24
2011-01-18,0.9112408475492692,1295.02
2011-01-19,0.2781508429790048,1281.92
2011-01-20,0.4159324807276527,1280.26
2011-01-21,0.5457317233897424,1283.35
2011-01-24,0.3123954666418071,1290.84
2011-01-25,0.6914361443223236,1291.18
2011-01-26,0.9879559691352634,1296.63
2011-01-27,1.313529809638102,1299.54
2011-01-28,0.4614125987807714,1276.34
2011-01-31,0.3112460370461934,1286.12
2011-02-01,0.2874692658867144,1307.59
2011-02-02,1.4504218767657342,1304.03
2011-02-03,0.6161812942265288,1307.1
2011-02-04,0.5850335686985803,1310.87
2011-02-07,0.8055453596438217,1319.05
2011-02-08,0.7797790917816718,1324.57
2011-02-09,0.2767464848186466,1320.88
2011-02-10,0.9166223769645004,1321.87
2011-02-11,0.2725762906560121,1329.15
2011-02-14,0.9176812781812494,1332.32
2011-02-15,1.1459042422272534,1328.01
2011-02-16,0.857472506007022,1336.31
2011-02-17,0.013223779176260816,1340.43
2011-02-18,0.6273800457256503,1343.01
2011-02-23,0.1725336321387106,1307.4
2011-02-24,0.4134809786109757,1306.1
2011-02-25,0.8645004633078458,1319.88
2011-02-28,0.19161642004326004,1327.22
2011-03-01,0.021239429183915852,1306.33
2011-03-02,1.082437573336594,1308.44
2011-03-03,0.2943585969789645,1330.97
2011-03-04,0.1343973483578801,1321.15
2011-03-07,0.18410552534843544,1310.13
2011-03-08,0.4900967967496276,1321.82
2011-03-09,1.0788084646267166,1320.02
2011-03-10,1.1612977430303155,1295.11
2011-03-11,0.12475379318448478,1304.28
2011-03-14,0.2915335784390721,1296.39
2011-03-15,0.16730247536742496,1281.87
2011-03-16,0.4448358388932092,1256.88
2011-03-17,0.8443844602830666,1273.72
2011-03-18,0.6409396088188869,1279.21
2011-03-21,1.5966175162437124,1298.38
2011-03-22,1.1329635535996092,1293.77
2011-03-23,0.01671770194145294,1297.54
2011-03-24,0.4248977851909013,1309.66
2011-03-25,0.2952126030218452,1313.8
2011-03-28,0.9584162607391402,1310.19
2011-03-29,0.3027685738548645,1319.44
2011-03-30,0.1104567807301647,1328.26
2011-03-31,1.1786292795997273,1325.82
2011-04-01,0.5519289864310489,1332.41
2011-04-04,0.7905038387075902,1332.87
2011-04-05,0.3091314842164883,1332.63
2011-04-06,0.1871568285385527,1335.54
2011-04-07,0.576280686393101,1333.51
2011-04-08,0.3117361664786333,1328.17
2011-04-11,0.045575647588116316,1324.46
2011-04-12,0.7253569436919822,1314.15
2011-04-13,0.2623399770188712,1314.41
2011-04-14,0.4345967426455143,1314.52
2011-04-15,0.3172905528178527,1319.68
2011-04-18,0.7527915994786766,1305.14
2011-04-19,0.3797499207091173,1312.62
2011-04-20,1.4265788436163749,1330.36
2011-04-21,0.9235053904045596,1337.39
2011-04-25,0.3572654468289419,1335.25
2011-04-26,0.5525646878519298,1347.24
2011-04-27,0.18286056831289596,1355.66
2011-04-28,1.0995113761252633,1360.48
2011-04-29,0.3580163592809153,1363.61
2011-05-02,0.22619960169452624,1361.22
2011-05-03,0.12073029826344132,1356.62
2011-05-04,0.6454269353757119,1347.32
2011-05-05,0.3735500437318027,1334.9
2011-05-06,0.11104748595864296,1340.2
2011-05-09,0.1745243184816336,1346.3
2011-05-10,0.7794431342493967,1357.16
2011-05-11,0.0665777067905068,1342.08
2011-05-13,0.2458097357512361,1337.77
2011-05-16,0.345948249474579,1329.47
2011-05-17,0.7851661650035796,1328.98
2011-05-18,0.3483655728419443,1340.68
2011-05-19,0.6558989437705249,1343.6
2011-05-20,0.6852435792317096,1333.27
2011-05-23,1.046661807854047,1317.37
2011-05-24,0.5233395456908968,1316.28
2011-05-25,0.6859796242468679,1320.48
2011-05-26,0.031822394194205315,1325.69
2011-05-27,0.8932801152930654,1331.1
2011-05-31,0.7091690862604916,1345.2
2011-06-01,0.11228416681823884,1314.54
2011-06-02,0.7618580020916884,1312.94
2011-06-03,0.8365594946094116,1300.16
2011-06-06,0.591380024031569,1286.17
2011-06-07,1.2794477642730606,1284.95
2011-06-08,1.2763810070141741,1279.56
2011-06-09,0.2285384685186727,1289.0
2011-06-10,1.030793796363702,1270.97
2011-06-13,0.8861510542895034,1271.83
2011-06-14,0.7991794355857056,1287.87
2011-06-15,0.043176752506677005,1265.43
2011-06-16,0.2411612454963654,1267.64
2011-06-17,0.6699373099272653,1271.5
2011-06-20,0.5328299012338444,1278.36
2011-06-21,0.19941483544235605,1295.52
2011-06-22,1.154993033017838,1287.14
2011-06-23,0.6497831190240767,1283.51
2011-06-24,1.1704613520870355,1268.45
